observer,blue,humpback,southern_right,sei,fin,killer_whale,bowhead,grey
1,"1/20/15, death, , Indian ",,,"8/9/11, injury, , indian",,,,
2,,"8/12/15, death, 50, atlantic",,,"8/2/13, death, 76, arctic",,"6/24/13, injury, 30, artic",
3,,,"7/14/13, injury, 47, pacific",,,,,
4,,"3/4/12, death, 56, pacific",,,,,,"5/24/16, death, , pacific"
5,,,,"6/14/12, injury, 52, indian",,,,
6,"5/2/16, , 80, pacific ",,,,,,,
7,,,,,"7/12/14, , , arctic",,"6/25/13, death, 45, arctic",
8,,,,"8/12/13, death, 61, indian",,,,
9,,"10/30/15, injury, 46, atlantic",,,,,,
10,"4/12/13, death, 84, pacific",,,,,"6/24/14, death, 15, pacific",,
11,,,"8/13/15, death, 42, pacific",,,,,"9/1/16, injury, 48, pacific"
12,,,,,"6/12/16, death, 81, arctic",,,
13,,"9/17/16, death, 24, atlantic",,,,,,
14,,,,"9/15/10, death, 58, indian",,,,
15,,,"8/25/14, , 51, atlantic",,,,,
16,,,,,,,"9/1/15, injury, , arctic",
17,,"8/29/16,  , , pacific",,,,,,"4/2/14, death, 35, pacific"
18,,,,,"9/23/14, injury, , arctic",,,
19,"7/24/10, injury, 76, pacific",,,,,,,
20,,,"9/13/13, , 61, pacific",,,,,
21,,,,,,,"8/21/13, death, 51, arctic",
22,,"4/13/12, death, 39, atlantic",,"4/20/13, injury, 48, arctic",,,,
23,,,,,,"7/5/13, death, , pacific",,"9/5/10, death, 45, pacific"
24,,,"5/14/14, death, 45, pacific",,,,,
25,,,,,,,,"8/25/13, death, 40, pacific"
26,"9/6/15, death, 30, indian",,,,,,,
27,,,,,,,,"7/13/15, death, 14, pacific"
28,,"6/21/13, injury, 51, pacific",,,,,,
29,,,"6/14/13, death, 42, pacific",,,,,
30,,,,,,,"7/1/12, injury, 49, arctic",
31,,,"7/2/16, injury, 41, pacific",,,,,"8/21/13, ,39, pacific"